	Unnamed: 0	id_spatial	Long	Lat	Island	Coral	CCA	Turf	Macro	Other	Grazers	Scrapers	Browsers	Predators	Secondary	Effluent	Sedimentation	New_Development	Habitat_Modification	Invasive_Algae	Fishing_Comm_Total	Fishing_NonComm_Boat_Total	Fishing_NonComm_Shore_Line	Fishing_NonComm_Shore_Net	Fishing_NonComm_Shore_Spear	SST_CLIM_M	SST_STD	CHL_CLIM_M	CHL_ANOM_F	PAR_CLIM_M	PAR_STD	WAV_CLIM_M	WAV_ANOM_F	Complexity	Depth	Regime	Regime1	Regime2	Regime3	Regime5	sqrt_power_x_compexity	log_power_over_depth	complexity_over_depth	Irradiance_x_inv_algae	both_anomolies
297	140	241	-156,693427	20,93640429	Maui	32,44349764	3,230121987	37,99832271	4,405568993999999	20,48980877	7,382327799999999	7,5484824810000015	13,17595678	2,9158221980000003	16,76712548	1103,474365	0,00723643	0,126843781	0	1	0,040849300000000005	0,534785825	16,0479393	5,181721936000001	2,1127774919999998	27,23600006	0,902474999	0,12089999800000001	0,079099998	54,18349838	8,855600357	3,811278105	0,126660004	6,397825313999999	3,6576	5	0	0	0	1	5,309912395121312	0,041157398895839706	2,022590035542432	54,18349838	0,010018806063079993
298	500	836	-158,2325409	21,53341466	Oahu	5,366523407	1,8342662930000002	74,54122732	10,05964616	6,97216063	2,749638506	0,111657155	0,368129076	0,653379786	12,75696154	39,611900299999995	21,95281415	0,00020275	0	0	2,0607307	0,5139100999999999	10,0641279	0,0	2,0501455	27,54800034	1,002737999	0,072400004	0,035599999	48,00500107	8,354700089	14,04390621	0,07017899999999999	5,922725	10,75	2	0	1	0	0	9,860126805352062	0,26728282541343246	0,6439744186046511	0,0	0,0024983723298209995
299	536	888	-158,06376469999995	21,65235857	Oahu	11,6020206	12,1386209	61,55039960000001	2,621822818	11,72399505	22,96567663	13,74564793	13,789430599999998	1,795359708	17,08194783	41237,30134	6,6067716	0,018937036	0	1	0,0	0,0	0,0	0,0	0,0	26,726999999999997	0,901803	0,172000006	0,0198	53,11500168	9,550200462000001	68,0821664	0,075643928	20,68915	8,382	5	0	0	0	1	38,427129991381875	2,0946287556425536	2,5875864948699596	53,11500168	0,0014977497744000001
300	582	955	-157,8070418	21,47657078	Oahu	0,8	3,2	55,2	36,0	4,8	0,0	0,0	0,0	0,0	0,24348381600000002	0,0	0,0	0,0	0	1	1,25254	1,1275583999999998	0,0	0,0	0,0	26,17	0,95115	0,10090000199999999	0,096799999	54,0381012	9,785099983	2,7977790000000002	0,23393000000000005	1,2447700000000002	1,524	1	1	0	0	0	2,5060667121666973	0,6074874308700784	1,4729461942257218	54,0381012	0,022644423766070006
301	151	268	-156,66778019999995	20,85577646	Maui	9,924874976	1,046964826	61,9965593	3,542058655	22,46245945	1,994682853	0,913445973	32,52758414	0,18727872399999998	7,444133384	2305,978424	54,73203758	0,074206725	0	1	0,5037156	0,5007988	12,03595448	2,7142353	2,051796	27,49	0,927784	0,09839999699999999	0,079099998	55,27809906	9,440400124	2,606298447	0,164489001	5,367605789	9,0	2	0	1	0	0	4,0738042514311985	-1,2392935821670357	0,7075117543333334	55,27809906	0,013011079650121998
302	369	611	-155,8679658	20,08142074	Hawaii	45,30268627	12,6607437	38,61744258	0,32717049	0,922046502	9,261068016	2,480894384	0,666995835	1,1920615490000002	13,15078226	820,5322266	14,59198793	0,013616467	0	1	0,0665927	0,20907136699999998	18,2019768	0,6270523	3,682470033	27,666999999999998	0,8824280000000001	0,086300001	0,134399995	53,13359833	8,451899529	6,0949549670000005	0,043053000999999994	15,21624344	9,4	5	0	0	0	1	9,941693693768139	-0,433248314885195	1,7251322808510636	53,13359833	0,005786323119134994
303	330	545	-155,93051709999997	19,85447323	Hawaii	41,50579185	6,12002854	48,21517403	0,0	3,259111111	8,055998162	7,770250975	1,41639092	0,024088792	20,14027555	877,1206055	0,0	0,0021555999999999997	0	0	0,0665927	0,259128567	12,134651199999999	3,0096967	7,3617299329999994	27,415	0,8566370000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	6,496282101	0,054598997999999996	2,752726463	3,3528	3	0	0	1	0	4,93748617735138	0,6614342111658115	1,1192813358983538	0,0	0,009281829769197994
304	258	462	-155,9954287	19,83615019	Hawaii	31,73202441	2,196031848	58,32386744	0,0	3,4032359430000003	6,8054590610000005	5,302746347	2,145634568	5,961245429	17,09867784	0,0	0,0	0,00059792	0	0	0,0665927	0,3101776	0,0	0,0	6,11558954	27,401999999999997	0,8821190000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	10,064549000000001	0,060274	14,49426491	11,5824	3	0	0	1	0	12,487705490028006	-0,14046745521209603	1,3377421700165768	0,0	0,010246580120547999
305	290	499	-155,985037	19,61530362	Hawaii	15,2	8,8	71,2	0,0	0,0	12,10013506	3,77145572	3,371156195	0,0	24,87113051	56070,64453	0,0	0,0938702	0	0	0,17750870000000002	0,5516545	18,2019768	3,0096967	7,3802729000000005	27,51499939	0,8133999709999999	0,061700001	0,035599999	40,11780167	8,738200187999999	9,564879417	0,048923999	6,276671937000001	2,4384	3	0	0	1	0	8,342690791014181	1,3667559096114998	2,9841994492290027	0,0	0,001741694315476001
306	292	501	-155,9823436	19,60925469	Hawaii	71,2	2,4	26,4	0,0	0,0	56,25216944	3,719470435	0,0	5,885643902999999	12,10500293	52349,95313	0,0	0,1046174	0	0	0,17750870000000002	0,5530624	29,1233273	0,0	7,1930108	27,51499939	0,8133999709999999	0,061700001	0,035599999	40,11780167	8,738200187999999	9,492365	0,047945	8,444821407000001	7,62	3	0	0	1	0	9,468563362784112	0,219711421570119	1,2394778749343833	0,0	0,0017068419520550001
307	495	831	-158,2666169	21,55689468	Oahu	1,948051879	0,0	80,51948061	3,896103858	4,870129898	0,0	0,0	0,0	0,0	4,143021388	0,0	0,0	0,0007653	0	0	2,0607307	0,43700690000000003	0,0	0,0	0,4155738000000001	27,186999999999998	1,037415	0,072400004	0,035599999	48,56330109	8,123999596	36,240326	0,080295	9,15762	26,0	1	1	0	0	0	19,186335246318407	0,3320759386978255	0,3906776923076923	0,0	0,0028585019197050004
308	548	907	-157,97855890000002	21,28533802	Oahu	2,022492291	6,389443101	65,95773628	1,6823870680000002	21,24977326	0,0	0,0	0,0	0,0	3,114181907	0,0	0,0	0,0	0	0	0,34168590000000004	0,7111066	0,0	0,0	0,0	27,471999999999998	0,957018	0,09749999599999999	0,122500002	55,80279922	9,294099808	6,729372	0,18651199999999998	1,87162	22,0	1	1	0	0	0	4,395929847329231	-1,1845606275772023	0,13052818181818182	0,0	0,022847720373024
309	321	536	-155,95874880000005	19,54264944	Hawaii	8,8	2,4	88,0	0,0	0,0	28,62907287	28,61999243	2,4971889	5,193069448	13,99905712	650,7669067	0,0	0,13022930000000002	0	0	0,17750870000000002	0,5346628999999999	7,2806267999999985	3,0096967	7,4221372999999975	27,55	0,822759	0,0583	0,0138	44,25730133	6,879199982	13,30517387	0,052641999	7,369579962538196	7,0104	3	0	0	1	0	10,55266395847223	0,6407582116043044	1,1938805150259895	0,0	0,0007264595862
310	406	680	-155,7959118	19,00670122	Hawaii	16,75483617	1,5033557030000002	61,65192787	3,341163325	14,57086458	15,35113773	11,13487219	7,536177621	3,545495733	12,46240862	0,0	0,0	0,10234910000000001	0	0	0,0650845	0,03455395	7,2806267999999985	0,0	2,18863275	27,37599945	0,823656023	0,084600002	0,033599999	39,99869919	7,090499877999999	7,016160965	0,176321	15,999583651311418	9,25	5	0	0	0	1	10,921163639264057	-0,27640735415776524	1,837792827168802	0,0	0,005924385423679
311	242	441	-156,00271180000001	19,817619600000004	Hawaii	45,67740245	8,153264553	32,55826927	8,190570335	4,589169667	3,359927823	2,0503469119999997	0,568747187	5,331753743999999	11,79214597	0,0	0,0	0,005374814	0	0	0,0665927	0,326104143	29,1233273	1,2898700140000001	6,904977571	27,445999999999998	0,887525	0,086099997	0,171900004	54,18859863	8,215999603	12,34578323	0,051272001	10,6454366	10,668	5	0	0	0	1	11,990497732884496	0,14606595958430021	1,0916232283464569	0,0	0,008813657176988003
312	475	791	-159,56308149999995	22,23138873	Kauai	15,125	8,75	61,5	13,375	0,625	111,2048283	23,35902101	11,99215266	6,082604562999999	15,73424078	13977,3418	0,5249790329999999	0,0019523829999999998	0	0	0,0164428	0,129107067	0,0	1,1846105	0,9091998170000001	27,469	1,041636	0,136099994	0,051399997999999995	53,63579941	10,06509972	81,43360899999998	0,08156000000000001	7,619724727	6,1	2	0	1	0	0	26,49406146867916	2,5914993035927427	1,4130696273770496	0,0	0,00419218383688
313	465	777	-159,5833748	22,22214653	Kauai	7,291666667	3,958333333	49,58333333	36,45833333	2,083333333	40,96283001	11,1886105	68,89599221	0,009786758000000001	8,142538515	1443,004883	3,6946136	0,0057103	0	1	0,0164428	0,11820726699999999	10,461607	2,369221	0,933276267	27,469	1,041636	0,136099994	0,051399997999999995	53,63579941	10,06509972	77,96228027	0,07291900400000001	3,854260767	0,5	2	0	1	0	0	19,453771830175224	5,049372304001929	9,708521533999999	53,63579941	0,003748036659761992
314	388	646	-155,8323452	19,97815706	Hawaii	29,33990679	8,833681265	55,32044734	1,0275675709999998	2,78329916	16,44287022	11,734841000000001	2,024520892	1,1103370209999999	9,840221912999999	10502,812109999999	122,4274856	0,06458658	1	1	0,0665927	0,2309935	29,1233273	3,0096967	7,37469732	27,50600052	0,875096977	0,090099998	0,138300002	53,56689835	8,327699661	8,221818923999999	0,04501	7,919729404	2,4384	5	0	0	0	1	8,563667439290624	1,2154493783709963	3,6580255101706034	53,56689835	0,006224883090020001
315	435	724	-154,8206449	19,48360544	Hawaii	0,533333333	7,2	52,53333333	13,06666667	2,666666667	5,902288416	1,9751393019999999	0,0	0,0	12,89272775	13769,85026	0,0	0,0722605	0	0	0,0	0,0	0,0	0,0	0,0	26,37	0,8130729999999999	0,072833334	0,127766669	53,02420044	9,301833471	18,3752079	0,216242999	4,825865676	0,48768	1	1	0	0	0	10,346569141216523	3,6290981852445188	11,94608283300525	0,0	0,02762864767680033
316	177	308	-156,5947193	20,79649611	Maui	6,002237131	0,0	49,39373599	30,19015663	13,07158836	5,12316597	1,522025725	3,124412664	0,0	8,922012414	84,8826447	41,46002960000001	0,0119209	0	0	0,5037156	0,46631140000000004	0,0	0,0	1,7924953999999995	27,432	0,9649629999999999	0,086900003	0,092900001	54,44179916	9,263799667	1,6978080000000002	0,147945	2,767679118	13,0	1	1	0	0	0	2,529188752935088	-2,035611350170698	0,28982147061538466	0,0	0,013744090647944998
317	35	52	-157,0160601	21,07132565	Molokai	1,3333333	0,0	74,33333329999998	2,3333334	22,0	0,01110246	0,0	0,0	0,0	2,612593934	3848,0131840000004	0,0673271	0,0002545	0	0	0,0168928	0,5755414000000001	0,0	0,0	0,35793990000000003	27,374000000000002	0,9114469999999999	0,125499994	0,148200005	55,81090164	9,300100327000001	4,366729	0,392413	3,624769984	6,4	1	1	0	0	0	4,493897774478447	-0,38228377411935377	0,72262031	0,0	0,058155608562065
318	591	966	-157,8108631	21,24961192	Oahu	4,8310344910000005	0,5	66,64597701	19,72155759	6,381984506	13,39852587	0,064370413	0,811768643	0,0	9,084861294	8576,683985	0,0	0,01080754	0	0	0,3508142	2,93078528	0,0	0,42487336	2,1726132999999996	27,2432	0,9301171999999999	0,10980000300000001	0,098800004	55,79970169	9,481900215	5,9714876	0,2241938	13,1556	7,62	1	1	0	0	0	9,194019244626366	-0,24378029410455151	1,8576902887139106	0,0	0,0221503483367752
319	284	491	-155,9751372	19,84792522	Hawaii	27,13779008	6,940864819	50,26126968	13,13409962	1,90672162	9,036711171	17,20648461	6,003689535	6,232303583999999	38,16833773	962,0032958999999	0,0	0,0023419	0	0	0,0665927	0,295897917	1,0921077	0,0	6,848436832999999	27,401999999999997	0,8821190000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	11,99013233	0,053229	10,32967854	5,6388	5	0	0	0	1	11,655228223889964	0,7544127287611333	2,009235748740867	0,0	0,009048930106457999
320	19	28	-157,2535255	21,176392899999996	Molokai	0,0	0,3571429	74,64285703	2,142857198	22,85714288	0,852531168	0,0	0,09109042	0,0	4,997677554	3098,216553	4,0380607	0,0246409	0	0	0,013816899999999998	0,26914140000000003	8,995751400000003	3,671531	0,3703214	27,075	0,975189	0,115400001	0,059300002000000004	53,95420074	9,429599762	32,99458694	0,07924099999999999	5,043251921	3,4	1	1	0	0	0	14,120715311476133	2,2725680842684124	1,7774270355882356	0,0	0,004698991458482
321	354	577	-155,9221558	19,87299825	Hawaii	22,62876852	12,76112371	61,31360034	0,0	2,5808609000000002	16,78370972	5,785884713	5,281431274	11,48834117	42,11103336	0,0	0,0	0,005249525	0	0	0,0665927	0,256955825	1,0921077	0,028203825	6,80197215	27,415	0,8566370000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	10,76192474	0,047162	12,42712425	7,62	3	0	0	1	0	12,020886017807879	0,34523804822026627	1,7620897965879265	0,0	0,008017540094324
322	510	852	-158,185174	21,39493568	Oahu	1,337792609	0,668896355	96,65551843	0,0	1,003344482	0,0	0,0	0,0	0,0	4,2246319880000005	0,0	0,0	0,008069	0	0	2,0607307	1,1434034	0,0	0,0	1,8342751	27,84800000000001	0,967867	0,10450000300000001	0,0079	46,76119995	9,113499641	23,510968	0,06996799999999999	5,29522	14,6	1	1	0	0	0	12,16580108225348	0,47644550695858684	0,4311794520547945	0,0	0,0005527472
323	67	98	-156,9474254	21,18830277	Molokai	4,826811716	2,6938882719999997	82,85901814	5,81836317	2,609354055	58,59675577	23,72404878	91,31688261	15,03453924	41,41412002	0,0	0,0	0,0018419	0	0	0,0079788	0,061563083	0,5621151	0,0	0,0	26,381	0,922689	0,10980000300000001	0,069200002	54,27640152	9,620699883	35,65503693	0,108957	15,72987248	15,65	2	0	1	0	0	24,423435898918697	0,8234195082529288	1,069001436421725	0,0	0,007539824617913999
324	345	563	-155,9012132	20,17072199	Hawaii	14,8	15,2	66,4	0,0	0,4	29,36645036	2,56554384	2,0097113330000003	1,002963904	34,37761621	84,8826447	0,9579721	0,00417155	0	0	0,00508375	0,02472895	0,36399045	0,0	0,0	27,671	0,915251	0,064300001	0,002	56,0243988	10,57929993	6,42600584	0,041487001	12,2468156	9,2964	3	0	0	1	0	9,2262730507504	-0,3692740589424987	1,4249403640118754	0,0	8,2974002e-05
325	271	478	-156,0031413	19,63753024	Hawaii	28,4	1,6	68,4	0,0	0,0	42,91286027	11,35739866	7,24876347	2,1825760730000003	21,88223862	2065,477539	0,0	0,028263599999999996	0	1	0,1023661	0,20734899999999998	29,1233273	1,50484835	0,0	27,266	0,8348209999999999	0,061700001	0,035599999	40,11780167	8,738200187999999	7,3456220629999995	0,056164	13,01144494	6,2484	3	0	0	1	0	10,145086450384428	0,1617790671003541	2,242405246143013	40,11780167	0,001999438343836
326	489	824	-159,30368049999996	22,08827845	Kauai	3,781392678	6,568683428	71,71803651	13,09931511	0,0	5,2822737669999995	0,101707033	0,02814064	0,0	9,099362389	20343,53906	33,505680100000006	0,1786057	0	0	0,05932150000000001	0,45407179999999997	0,0	0,0	0,8858319	26,686999999999998	0,984635	0,095899999	0,098800004	54,55739975	9,935700417	14,535404999999999	0,193045	3,380209564	9,0	1	1	0	0	0	7,979230539194454	0,4793628200635217	0,4866899515555555	0,0	0,019072846772179998
327	567	934	-157,8293979	21,26098522	Oahu	1,0	0,0	75,6	12,4	11,0	1,38205603	0,048568394	0,0	0,0	6,231976405	1358,122315	0,0	0,012469467	0	1	0,3508142	3,014155767	0,0	0,0	2,230099867	27,451999999999998	0,9274700000000001	0,10980000300000001	0,098800004	55,79970169	9,481900215	6,2398739999999995	0,15953599999999998	6,658710000000001	7,62	1	1	0	0	0	6,912986720842157	-0,19981637982877837	1,0050800524934385	55,79970169	0,015762157438144
328	333	549	-155,9029967	20,1841525	Hawaii	59,2	11,6	23,6	0,4	4,8	3,307909825	0,445007176	1,335827327	1,367735215	17,88474209	339,5305786	11,746452	0,0037116329999999998	1	0	0,011920299999999998	0,15288153300000001	18,2019768	0,0	4,65999855	27,671	0,915251	0,07150000299999999	0,0079	56,0243988	10,57929993	7,034646034	0,054403	7,342938254	11,8872	5	0	0	0	1	7,6609149258040965	-0,5246148166559365	0,7018421709065213	0,0	0,00042978370000000006
329	482	802	-159,51349199999999	22,21745929	Kauai	20,42899492	11,59288799	51,53965005	14,82857357	0,735010818	1,66659935	0,0	0,157647178	4,981975029	9,073607136	537,5900676	0,200689767	0,009946933	0	0	0,0164428	0,154920867	0,0	0,0	0,803523467	27,04300000000001	1,011955	0,218999997	0,065200001	53,18399811	10,131799699999998	32,668521999999996	0,079452	8,569405964	8,794599999999999	2	0	1	0	0	17,68101663541622	1,3122740875393284	1,088100193755259	0,0	0,005180270479451999
330	481	801	-159,51611210000004	22,21322012	Kauai	20,02283431	1,04895105	75,83844729	2,749631302	0,0	17,89652533	0,0	132,57276140000002	0,0	15,3130484	4046,07251	4,32032705	0,02133155	0	0	0,0164428	0,15228685	6,5385389000000025	2,369221	0,92311525	27,04300000000001	1,011955	0,218999997	0,065200001	53,18399811	10,131799699999998	27,515143	0,080295	15,20865758	8,794599999999999	2	0	1	0	0	21,118322167059908	1,1405986108947255	1,8430238532735999	0,0	0,005235234080295
331	488	822	-159,31621030000005	22,0398427	Kauai	4,105090312	3,4154351569999997	64,46633828	9,91555241	9,211822662000001	3,7856789010000003	0,0	2,0554446630000003	10,65904525	19,7295118	0,0	0,0	0,0	0	0	0,05932150000000001	0,489133	0,0	0,0	0,5376205	26,851999999999997	0,971086	0,0955	0,098800004	53,86520004	9,813300133	12,219897999999999	0,214752	24,80856127	18,0	2	0	1	0	0	17,75888471290217	-0,3873061511597284	1,4338089594444443	0,0	0,021217498459008
332	496	832	-158,26390039999995	21,58328695	Oahu	36,17747439	1,023890786	61,43344714	0,0	1,023890786	17,62881136	0,0	0,0	13,10612657	8,049858582999999	84,8826447	4,1173	0,0055658	0	0	1,6804093	0,3741131	0,0	0,0	1,1751475	27,186999999999998	1,037415	0,11429999800000001	0,08500000099999999	54,78170013	9,595199585	71,7884	0,080506	6,93192	19,5	3	0	0	1	0	23,862519685230225	1,3033084375436934	0,4067651282051282	0,0	0,006843010080505999
333	429	717	-154,926611	19,39411032	Hawaii	20,38495297	27,99582027	34,538349	9,704493199999998	4,7314524669999996	18,57050911	14,75996806	4,137210428	0,48248299899999997	25,07700543	18900,53516	0,0	0,068062	0	0	0,2864392	0,136115333	18,2019768	0,0	4,098809200000002	26,441	0,8230850000000001	0,068300001	0,154200003	52,61299896	9,192299842999999	14,71232033	0,241879001	7,375017202	12,5	5	0	0	0	1	11,100267377188908	0,1629566161390009	0,67000137616	0,0	0,03729774267983701
334	203	374	-156,2921909	20,9442871	Maui	0,0	2,732830776	69,84462621	14,94437807	10,43026571	11,4045178	0,12409419	3,7063712619999998	0,0	10,19766655	226,35371400000002	5,7544694000000005	0,1606662	0	0	0,0134203	0,3479859	0,0	0,0	1,2221779	26,53499985	0,879887998	0,0999	0,077100001	53,274501799999996	9,287500381000001	67,90650177	0,07924099999999999	3,175518028	14,0	1	1	0	0	0	16,838789218915025	1,5790744554461682	0,2982512877142857	0,0	0,006109481179241
335	200	366	-156,44761880000001	20,61943603	Maui	0,335570436	0,0	82,75232947	0,0	16,09109273	12,11710073	0,10423585699999999	0,0	0,0	1,654958313	1924,0065920000002	0,0	0,029195299999999997	0	0	0,0606234	0,29119205	0,0	0,0	1,5881711	27,16900063	0,8826239709999999	0,08986555800000001	0,191699609	50,90880966	8,437793732000001	3,148409	0,178504	3,6351690389999995	15,5	1	1	0	0	0	3,82013192428075	-1,5939427780482869	0,2990431638064516	0,0	0,034219147004936
336	49	74	-156,9758271	21,2145637	Molokai	12,09615385	2,826923077	68,69230769	13,09615385	0,423076923	27,95778771	11,31886696	21,53452066	23,42965086	23,53695063	84,8826447	0,0	0,001938675	0	0	0,0076533	0,049563575	1,405606	0,0	0,0	26,565	0,931942	0,122900002	0,06319999700000001	54,69839859	9,552900314	70,28057486	0,0765015	18,34560556	15,1	2	0	1	0	0	36,873029164575186	1,5378006990320099	1,2811659311258279	0,0	0,004834894570495501
337	525	870	-158,0778538	21,63026622	Oahu	11,625	5,1875	57,2	5,675	20,1875	2,236014455	0,063805513	0,015516278	0,0	6,198867202000001	17910,23828	3,5542266000000002	0,006263899999999999	0	1	1,6804093	0,2889168	0,0	0,0	2,2327638	26,878	0,927989	0,172000006	0,0198	53,11500168	9,550200462000001	35,505516	0,11696500000000001	4,9715	6,096	1	1	0	0	0	14,560947386554213	1,7620552463084496	0,9795767716535433	53,11500168	0,0023159070000000003
338	364	598	-155,92462790000005	19,46342063	Hawaii	67,0	6,0	12,8	4,2	9,6	5,665660862999999	3,8414536710000013	0,727317434	2,635219872	7,670098635	8714,618164	0,0	0,045758099999999996	0	0	0,17750870000000002	0,44857445	29,1233273	3,0096967	7,3553834	27,607	0,8353959999999999	0,072499998	0,0198	43,47570038	7,057300091	10,10758305	0,051663	12,39071914	8,5344	5	0	0	0	1	11,633907589747073	0,16918088416426322	1,5690287706224222	0,0	0,0010229274
339	389	647	-155,8315615	19,98514096	Hawaii	18,88	8,16	47,52	1,92	21,12	40,76452158	15,31315169	11,93587459	0,0	25,82969656	2682,291406	7,93366404	0,02510514	0	0	0,06324606	0,10311642	29,1233273	0,60193934	1,47097378	27,50600052	0,875096977	0,090099998	0,138300002	53,56689835	8,327699661	6,964011192	0,044226999999999995	10,40224813	4,572	1	1	0	0	0	8,910969845717192	0,42080488309443037	2,493930037182852	0,0	0,006116594188453999
340	387	644	-155,83344830000001	19,97688696	Hawaii	24,2916388	12,00535118	40,71277593	0,226889623	20,33444816	6,547860569	2,326242767	0,623120883	0,0	15,604046499999999	11742,09863	147,56044619999997	0,07181466	1	1	0,0665927	0,23126206	29,1233273	2,40775736	7,32807684	27,50600052	0,875096977	0,090099998	0,138300002	53,56689835	8,327699661	8,221818923999999	0,04501	14,09084832	4,1148	1	1	0	0	0	11,13886090660035	0,6922012346064486	3,667456090210946	53,56689835	0,006224883090020001
341	326	541	-155,9316933	19,85639453	Hawaii	40,17721723	11,06440638	42,74924173	0,0	4,952535913999999	8,239647527999999	3,805872125	0,635368731	1,5906201819999999	14,83649731	877,1206055	0,0	0,001684825	0	0	0,0665927	0,260260075	0,0	3,0096967	7,329611525	27,415	0,8566370000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	6,496282101	0,054598997999999996	2,669466431	4,1148	3	0	0	1	0	4,8824060765083495	0,4566397985197982	0,8917727303878682	0,0	0,009281829769197994
342	272	479	-155,9868969	19,83603209	Hawaii	51,16927207	3,63136193	24,014824700000002	8,508301405	10,44044414	5,868522205	2,695747279	1,046562347	4,004030967	18,20093931	843,1675780999999	0,0	0,0023459	0	0	0,0665927	0,30740526	23,29866184	0,0	5,03174866	27,401999999999997	0,8821190000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	13,42225933	0,053619999	12,39757792	6,7056	5	0	0	0	1	13,409912946627282	0,6939714746243214	1,9979685516583154	0,0	0,009115399937239997
343	396	660	-155,82847969999997	19,99384974	Hawaii	0,4	1,2	67,6	4,0	26,0	0,9800208	0,0	0,579009867	0,0	1,930073722	3239,6875	7,093269099999999	0,00567745	0	0	0,0665927	0,2291924	9,1009884	0,0	7,20629695	27,50600052	0,875096977	0,090099998	0,138300002	53,56689835	8,327699661	6,993148804	0,043443999999999997	2,840130452	7,9248	1	1	0	0	0	5,182142768933309	-0,1250661553632221	0,48457127649909143	0,0	0,006008305286888
344	619	1024	-157,67349009999995	21,28112579	Oahu	6,031319915	3,351230395	73,89932885	4,024608505	11,35346757	20,15632439	1,291924221	0,0	0,6729041109999999	12,18877743	2699,268066	0,0	0,007628	0	0	0,29174429999999996	2,2167354	0,0	0,0	2,1646519	27,135	1,0006030000000001	0,090899996	0,138300002	54,796199800000004	9,286000252000001	12,12161064	0,219178006	3,4077699999999997	9,0	2	0	1	0	0	7,3095329351931095	0,2977652855648193	0,48975222222222214	0,0	0,030312318668156014
345	9	14	-157,28297859999995	21,15869198	Molokai	0,6756757090000001	0,0	86,82432433	7,770270301	2,027027026	4,795837337	1,495110956	0,349691242	0,0	6,947986452	1839,1239010000002	0,016421500000000002	0,0069565	0	0	0,013816899999999998	0,3219887	0,0	0,0	0,3152983	27,075	0,975189	0,115400001	0,059300002000000004	53,95420074	9,429599762	37,14231491	0,083246	4,736315871	15,2	1	1	0	0	0	14,596576670709917	0,8934614554245005	0,37738920203947374	0,0	0,004936487966492001
346	583	956	-157,82124130000003	21,25453829	Oahu	0,0	0,0	91,2	8,8	0,0	0,0	0,0	0,0	0,0	0,956956558	5860,438965	0,0	0,0200008	1	0	0,3508142	2,9826	0,0	3,3990192	2,2567508	27,451999999999998	0,9274700000000001	0,10980000300000001	0,098800004	55,79970169	9,481900215	5,673212051	0,167545006	9,59383	3,6576	1	1	0	0	0	7,752486312290099	0,43894826201568843	2,89638834208224	0,0	0,016553447262980022
347	40	58	-157,0007001	21,06807757	Molokai	5,009434752	0,050954285	25,48638678	6,531777907	62,7803696	0,855701675	0,026908507999999998	0,0	0,0	4,877648703999999	18971,26953	0,0493416	0,0020677	0	0	0,0168928	0,58188905	0,0	0,0	0,34926415	27,247	0,902208	0,154599994	0,0889	55,71749878	9,361300468	1,619400978	0,139514998	7,922989883	10,0	1	1	0	0	0	3,801302216769183	-1,8205287787969706	0,8922989883	0,0	0,012402883322200001
348	441	737	-160,17871499999995	21,95645298	Niihau	0,671140973	1,006711409	70,80536911	24,83221472	2,013422816	17,21965979	42,55507844	13,12966713	33,44114912	31,25720652	0,0	0,0	0,0	0	0	0,1202122	0,0028675999999999997	0,0	0,0	0,0	27,211	1,080635	0,103200004	0,082999997	52,08110046	8,872699738	93,814761	0,07039	3,846434579	17,0	2	0	1	0	0	21,322924324093556	1,7081088663128565	0,285084387	0,0	0,00584236978883
349	289	497	-155,98701609999995	19,62135532	Hawaii	4,8	10,4	77,6	0,0	7,2	48,35693124	0,0	16,72161295	0,0	29,43396416	18014,92578	0,0	0,06727580000000001	0	0	0,17750870000000002	0,5493901999999999	18,2019768	3,0096967	7,4221372999999975	27,26600075	0,834820986	0,061700001	0,035599999	40,11780167	8,738200187999999	8,150233269	0,058904	13,49116097	3,3528	3	0	0	1	0	10,867674187429815	0,8882507311776363	4,32210718503937	0,0	0,002096982341096
350	122	207	-156,80920790000005	21,17483487	Molokai	0,6711408740000001	2,013422821	94,96644305	1,342281848	0,0	1,7799540440000001	0,0	4,555915575	0,0	29,40725314	0,0	0,0	3,3e-06	0	0	0,0079788	0,1823665	0,0	0,09168380000000001	0,0092123	26,546	0,926041	0,108400002	0,067199998	54,29290009	9,532999992	74,29923248	0,077555001	13,474646367155461	10,0	1	1	0	0	0	32,79413233337743	2,005515528662854	1,4474646367155461	0,0	0,005211695912089998
351	60	90	-156,9577466	21,20685049	Molokai	16,16923077	8,584615384	57,81538462	16,01538462	0,43076923100000003	40,2681576	52,30586559	33,45014607	24,7863998	89,87470106	0,0	0,0	0,0019252	0	0	0,0079788	0,05547722	1,405606	0,0	0,0	26,565	0,931942	0,122900002	0,06319999700000001	54,69839859	9,552900314	48,10005188	0,09462600199999999	21,62668939	17,7	2	0	1	0	0	32,99007325744588	0,9997186161176291	1,2783440333333334	0,0	0,0059803630425219936
